"date";"time";"tempC";"tempF";"windspeedMiles";"windspeedKmph";"winddirDegree";"winddir16Point";"weatherCode";"value";"value.1";"precipMM";"humidity";"visibility";"pressure";"cloudcover";"HeatIndexC";"HeatIndexF";"DewPointC";"DewPointF";"WindChillC";"WindChillF";"WindGustMiles";"WindGustKmph";"FeelsLikeC";"FeelsLikeF"
"2016-12-27";"2200";"2";"36";"18";"29";"308";"NW";"230";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Blizzard";"0.3";"79";"0";"1025";"100";"2";"36";"-1";"30";"-4";"25";"25";"41";"-4";"25"
"2016-12-27";"2100";"3";"37";"19";"30";"305";"NW";"230";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Blizzard";"0.3";"80";"0";"1025";"100";"3";"37";"0";"31";"-3";"27";"24";"39";"-3";"27"
"2016-12-27";"2000";"3";"37";"19";"30";"302";"WNW";"230";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Blizzard";"0.3";"80";"0";"1024";"100";"3";"37";"0";"32";"-3";"27";"24";"39";"-3";"27"
"2016-12-27";"1900";"3";"38";"19";"31";"299";"WNW";"338";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Heavy snow";"0.3";"81";"0";"1023";"100";"3";"38";"0";"33";"-2";"28";"25";"39";"-2";"28"
"2016-12-27";"1800";"4";"39";"19";"31";"296";"WNW";"338";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Heavy snow";"0.3";"81";"1";"1022";"100";"4";"39";"1";"33";"-2";"29";"25";"40";"-2";"29"
"2016-12-27";"1700";"4";"39";"19";"31";"293";"WNW";"338";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png";"Heavy snow";"0.3";"81";"2";"1022";"100";"4";"39";"1";"34";"-1";"30";"24";"39";"-1";"30"
"2016-12-27";"1600";"4";"40";"20";"31";"291";"WNW";"317";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0021_cloudy_with_sleet.png";"Light sleet";"0.4";"81";"3";"1021";"100";"4";"40";"1";"35";"-1";"30";"24";"39";"-1";"30"
"2016-12-27";"1500";"5";"40";"20";"32";"288";"WNW";"317";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0021_cloudy_with_sleet.png";"Light sleet";"0.4";"81";"4";"1021";"100";"5";"40";"2";"35";"-1";"31";"23";"38";"-1";"31"
"2016-12-27";"1400";"5";"40";"21";"33";"284";"WNW";"317";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0021_cloudy_with_sleet.png";"Light sleet";"0.4";"80";"5";"1020";"100";"5";"40";"1";"35";"-1";"30";"25";"41";"-1";"30"
"2016-12-27";"1300";"4";"40";"21";"35";"281";"W";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png";"Moderate snow";"0.4";"80";"7";"1020";"100";"4";"40";"1";"34";"-1";"30";"27";"44";"-1";"30"
"2016-12-27";"1200";"4";"40";"22";"36";"278";"W";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png";"Moderate snow";"0.4";"79";"8";"1020";"100";"4";"40";"1";"34";"-2";"29";"29";"47";"-2";"29"
"2016-12-27";"1100";"4";"39";"22";"36";"274";"W";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png";"Moderate snow";"0.3";"79";"6";"1020";"100";"4";"39";"0";"33";"-2";"28";"30";"48";"-2";"28"
"2016-12-27";"1000";"3";"38";"22";"36";"271";"W";"227";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0019_cloudy_with_light_snow.png";"Blowing snow";"0.2";"78";"5";"1021";"100";"3";"38";"0";"32";"-3";"27";"31";"50";"-3";"27"
"2016-12-27";"900";"3";"37";"22";"35";"268";"W";"227";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0019_cloudy_with_light_snow.png";"Blowing snow";"0.1";"77";"4";"1021";"100";"3";"37";"-1";"31";"-3";"26";"32";"52";"-3";"26"
"2016-12-27";"800";"3";"37";"21";"34";"268";"W";"227";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0019_cloudy_with_light_snow.png";"Blowing snow";"0.1";"78";"4";"1021";"100";"3";"37";"-1";"30";"-4";"26";"32";"52";"-4";"26"
"2016-12-27";"700";"2";"36";"20";"32";"267";"W";"326";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0011_light_snow_showers.png";"Light snow";"0.1";"79";"4";"1021";"100";"2";"36";"-1";"30";"-4";"25";"32";"52";"-4";"25"
"2016-12-27";"600";"2";"35";"19";"30";"266";"W";"326";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0027_light_snow_showers_night.png";"Light snow";"0.1";"80";"5";"1022";"100";"2";"35";"-1";"29";"-4";"24";"32";"52";"-4";"24"
"2016-12-27";"500";"2";"35";"18";"29";"266";"W";"326";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0027_light_snow_showers_night.png";"Light snow";"0.1";"80";"6";"1022";"98";"2";"35";"-1";"29";"-4";"24";"32";"52";"-4";"24"
"2016-12-27";"400";"2";"35";"17";"28";"266";"W";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Cloudy";"0.0";"80";"8";"1022";"96";"2";"35";"-1";"29";"-4";"24";"32";"52";"-4";"24"
"2016-12-27";"300";"2";"35";"17";"27";"266";"W";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Cloudy";"0.0";"80";"10";"1023";"95";"2";"35";"-2";"29";"-4";"24";"32";"51";"-4";"24"
"2016-12-27";"200";"2";"35";"16";"26";"269";"W";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Cloudy";"0.2";"81";"10";"1023";"92";"2";"35";"-1";"30";"-4";"25";"32";"51";"-4";"25"
"2016-12-27";"100";"2";"36";"16";"26";"273";"W";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"0.3";"81";"10";"1023";"89";"2";"36";"-1";"31";"-3";"26";"32";"51";"-3";"26"
"2016-12-27";"0";"2";"36";"16";"26";"276";"W";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"0.5";"82";"10";"1023";"86";"2";"36";"0";"31";"-3";"27";"32";"51";"-3";"27"
"2016-12-26";"2300";"3";"37";"16";"25";"275";"W";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"0.7";"85";"10";"1023";"89";"3";"37";"1";"33";"-2";"28";"31";"50";"-2";"28"
"2016-12-26";"2200";"4";"39";"15";"24";"274";"W";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy rain possible";"0.8";"88";"9";"1022";"92";"4";"39";"2";"35";"-1";"30";"30";"49";"-1";"30"
"2016-12-26";"2100";"4";"40";"15";"24";"274";"W";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy rain possible";"1.0";"91";"9";"1021";"94";"4";"40";"3";"37";"0";"32";"30";"48";"0";"32"
"2016-12-26";"2000";"5";"40";"14";"23";"264";"W";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy rain possible";"0.7";"92";"10";"1021";"91";"5";"40";"3";"38";"0";"32";"28";"46";"0";"32"
"2016-12-26";"1900";"5";"41";"14";"22";"254";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.4";"93";"10";"1021";"88";"5";"41";"4";"39";"1";"33";"27";"44";"1";"33"
"2016-12-26";"1800";"5";"41";"13";"22";"244";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.1";"94";"10";"1021";"84";"5";"41";"4";"40";"1";"34";"26";"41";"1";"34"
"2016-12-26";"1700";"5";"42";"13";"21";"244";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.1";"93";"10";"1021";"78";"5";"42";"5";"40";"2";"35";"24";"38";"2";"35"
"2016-12-26";"1600";"6";"42";"13";"20";"243";"WSW";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"92";"10";"1021";"72";"6";"42";"5";"40";"2";"36";"22";"35";"2";"36"
"2016-12-26";"1500";"6";"43";"12";"19";"243";"WSW";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"92";"10";"1022";"66";"6";"43";"5";"41";"3";"37";"20";"32";"3";"37"
"2016-12-26";"1400";"6";"43";"12";"19";"246";"WSW";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"92";"10";"1022";"74";"6";"43";"5";"41";"3";"37";"19";"30";"3";"37"
"2016-12-26";"1300";"6";"43";"11";"18";"248";"WSW";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"92";"10";"1022";"82";"6";"43";"5";"41";"3";"37";"18";"29";"3";"37"
"2016-12-26";"1200";"6";"43";"11";"18";"251";"WSW";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"91";"10";"1022";"90";"6";"43";"5";"41";"3";"37";"17";"28";"3";"37"
"2016-12-26";"1100";"6";"42";"11";"18";"252";"WSW";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"92";"9";"1022";"91";"6";"42";"4";"40";"2";"36";"18";"28";"2";"36"
"2016-12-26";"1000";"5";"41";"11";"17";"252";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.1";"93";"8";"1022";"92";"5";"41";"4";"39";"2";"35";"18";"29";"2";"35"
"2016-12-26";"900";"5";"40";"11";"17";"253";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.1";"94";"7";"1022";"93";"5";"40";"4";"39";"1";"34";"19";"30";"1";"34"
"2016-12-26";"800";"4";"39";"11";"17";"254";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.1";"95";"6";"1022";"95";"4";"39";"3";"38";"0";"33";"19";"31";"0";"33"
"2016-12-26";"700";"4";"38";"10";"17";"254";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.2";"95";"4";"1022";"98";"4";"38";"3";"37";"0";"32";"20";"33";"0";"32"
"2016-12-26";"600";"3";"37";"10";"16";"254";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light drizzle";"0.2";"96";"2";"1022";"100";"3";"37";"2";"36";"-1";"31";"21";"34";"-1";"31"
"2016-12-26";"500";"3";"38";"10";"17";"257";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light drizzle";"0.4";"96";"3";"1021";"100";"3";"38";"2";"36";"-1";"31";"21";"34";"-1";"31"
"2016-12-26";"400";"3";"38";"11";"17";"259";"WSW";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"0.5";"96";"4";"1021";"100";"3";"38";"3";"37";"-1";"30";"22";"35";"-1";"30"
"2016-12-26";"300";"3";"38";"11";"18";"261";"W";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"0.7";"96";"4";"1021";"100";"3";"38";"3";"37";"-1";"30";"22";"36";"-1";"30"
"2016-12-26";"200";"3";"38";"11";"18";"262";"W";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"1.0";"97";"6";"1020";"100";"3";"38";"3";"37";"-1";"30";"23";"36";"-1";"30"
"2016-12-26";"100";"3";"37";"11";"18";"264";"W";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"1.4";"97";"7";"1020";"100";"3";"37";"3";"37";"-1";"30";"23";"37";"-1";"30"
"2016-12-26";"0";"3";"37";"11";"18";"265";"W";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"1.7";"97";"9";"1020";"100";"3";"37";"3";"37";"-1";"30";"23";"38";"-1";"30"
"2016-12-25";"2300";"2";"36";"11";"17";"260";"W";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"1.6";"97";"9";"1019";"100";"2";"36";"2";"36";"-2";"29";"22";"36";"-2";"29"
"2016-12-25";"2200";"2";"36";"10";"16";"255";"WSW";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"1.6";"97";"9";"1019";"100";"2";"36";"2";"35";"-2";"28";"21";"34";"-2";"28"
"2016-12-25";"2100";"2";"35";"10";"15";"250";"WSW";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"1.5";"97";"9";"1019";"100";"2";"35";"1";"34";"-3";"27";"20";"32";"-3";"27"
"2016-12-25";"2000";"2";"35";"9";"15";"247";"WSW";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"1.5";"96";"9";"1019";"100";"2";"35";"1";"34";"-2";"28";"18";"30";"-2";"28"
"2016-12-25";"1900";"2";"35";"9";"14";"245";"WSW";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"1.4";"96";"9";"1019";"100";"2";"35";"1";"35";"-2";"29";"17";"27";"-2";"29"
"2016-12-25";"1800";"2";"36";"8";"13";"243";"WSW";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"1.4";"96";"9";"1019";"100";"2";"36";"2";"35";"-2";"29";"15";"25";"-2";"29"
"2016-12-25";"1700";"2";"36";"8";"13";"245";"WSW";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light rain";"1.2";"96";"8";"1019";"99";"2";"36";"2";"35";"-1";"30";"14";"23";"-1";"30"
"2016-12-25";"1600";"3";"37";"8";"12";"247";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"1.0";"96";"7";"1019";"99";"3";"37";"2";"36";"-1";"31";"13";"21";"-1";"31"
"2016-12-25";"1500";"3";"37";"7";"12";"249";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.8";"96";"7";"1019";"98";"3";"37";"2";"36";"0";"31";"12";"19";"0";"31"
"2016-12-25";"1400";"3";"37";"8";"14";"257";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.8";"96";"6";"1019";"97";"3";"37";"2";"36";"-1";"31";"13";"22";"-1";"31"
"2016-12-25";"1300";"3";"37";"9";"15";"265";"W";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light rain";"0.7";"95";"5";"1019";"96";"3";"37";"2";"36";"-1";"30";"15";"24";"-1";"30"
"2016-12-25";"1200";"3";"37";"11";"17";"273";"W";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light rain";"0.7";"95";"4";"1019";"96";"3";"37";"2";"36";"-1";"30";"17";"27";"-1";"30"
"2016-12-25";"1100";"3";"37";"11";"18";"270";"W";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light rain";"0.8";"94";"6";"1019";"97";"3";"37";"2";"35";"-2";"29";"19";"31";"-2";"29"
"2016-12-25";"1000";"2";"36";"12";"20";"267";"W";"200";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0016_thundery_showers.png";"Thundery outbreaks possible";"1.0";"93";"7";"1020";"98";"2";"36";"1";"34";"-2";"28";"21";"34";"-2";"28"
"2016-12-25";"900";"2";"35";"13";"21";"264";"W";"200";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0016_thundery_showers.png";"Thundery outbreaks possible";"1.1";"93";"9";"1020";"99";"2";"35";"1";"34";"-3";"27";"23";"38";"-3";"27"
"2016-12-25";"800";"2";"35";"13";"20";"260";"W";"200";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0016_thundery_showers.png";"Thundery outbreaks possible";"0.7";"93";"9";"1020";"94";"2";"35";"1";"33";"-3";"26";"23";"37";"-3";"26"
"2016-12-25";"700";"1";"34";"12";"19";"255";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.4";"93";"9";"1020";"89";"1";"34";"0";"33";"-4";"26";"23";"37";"-4";"26"
"2016-12-25";"600";"1";"34";"12";"19";"250";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.0";"94";"9";"1020";"85";"1";"34";"0";"32";"-4";"25";"22";"36";"-4";"25"
"2016-12-25";"500";"1";"34";"12";"19";"252";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.0";"94";"10";"1021";"72";"1";"34";"0";"32";"-4";"25";"22";"36";"-4";"25"
"2016-12-25";"400";"1";"34";"12";"19";"253";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.0";"94";"10";"1022";"60";"1";"34";"0";"32";"-4";"25";"22";"36";"-4";"25"
"2016-12-25";"300";"1";"33";"12";"19";"254";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.0";"94";"10";"1022";"48";"1";"33";"0";"32";"-4";"25";"22";"36";"-4";"25"
"2016-12-25";"200";"1";"33";"13";"20";"254";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.0";"93";"10";"1023";"50";"1";"33";"0";"32";"-4";"24";"23";"37";"-4";"24"
"2016-12-25";"100";"1";"33";"13";"21";"253";"WSW";"317";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0037_cloudy_with_sleet_night.png";"Light sleet";"0.1";"93";"10";"1024";"51";"1";"33";"0";"31";"-4";"24";"24";"38";"-4";"24"
"2016-12-25";"0";"1";"33";"13";"22";"253";"WSW";"317";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0037_cloudy_with_sleet_night.png";"Light sleet";"0.1";"93";"10";"1025";"53";"1";"33";"0";"31";"-5";"24";"24";"39";"-5";"24"
"2016-12-24";"2300";"0";"33";"13";"21";"254";"WSW";"317";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0037_cloudy_with_sleet_night.png";"Light sleet";"0.2";"92";"9";"1025";"69";"0";"33";"-1";"31";"-5";"23";"25";"40";"-5";"23"
"2016-12-24";"2200";"0";"32";"13";"21";"254";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light drizzle";"0.2";"92";"8";"1025";"84";"0";"32";"-1";"30";"-5";"22";"25";"41";"-5";"22"
"2016-12-24";"2100";"-1";"31";"13";"20";"255";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light drizzle";"0.3";"91";"7";"1025";"100";"-1";"31";"-2";"29";"-6";"22";"26";"41";"-6";"22"
"2016-12-24";"2000";"0";"32";"12";"20";"253";"WSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light drizzle";"0.3";"90";"6";"1025";"98";"0";"32";"-1";"29";"-5";"23";"24";"39";"-5";"23"
"2016-12-24";"1900";"1";"33";"12";"20";"250";"WSW";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Cloudy";"0.3";"89";"5";"1025";"96";"1";"33";"-1";"30";"-4";"24";"23";"37";"-4";"24"
"2016-12-24";"1800";"1";"34";"12";"20";"248";"WSW";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Cloudy";"0.3";"87";"5";"1026";"94";"1";"34";"-1";"31";"-4";"25";"21";"35";"-4";"25"
"2016-12-24";"1700";"1";"35";"12";"19";"249";"WSW";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png";"Cloudy";"0.2";"85";"6";"1026";"84";"1";"35";"-1";"31";"-3";"26";"19";"31";"-3";"26"
"2016-12-24";"1600";"2";"35";"11";"17";"250";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.1";"83";"8";"1026";"75";"2";"35";"-1";"31";"-3";"27";"17";"28";"-3";"27"
"2016-12-24";"1500";"2";"36";"10";"16";"251";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.0";"82";"10";"1026";"65";"2";"36";"-1";"31";"-2";"28";"15";"24";"-2";"28"
"2016-12-24";"1400";"2";"35";"10";"15";"252";"WSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.0";"80";"10";"1027";"51";"2";"35";"-1";"29";"-2";"28";"15";"24";"-2";"28"
"2016-12-24";"1300";"1";"35";"9";"15";"253";"WSW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"78";"10";"1027";"37";"1";"35";"-2";"28";"-3";"27";"15";"25";"-3";"27"
"2016-12-24";"1200";"1";"34";"9";"14";"254";"WSW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"76";"10";"1027";"24";"1";"34";"-3";"27";"-3";"27";"15";"25";"-3";"27"
"2016-12-24";"1100";"1";"33";"8";"12";"249";"WSW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"77";"10";"1028";"20";"1";"33";"-3";"26";"-3";"26";"14";"23";"-3";"26"
"2016-12-24";"1000";"0";"32";"7";"11";"244";"WSW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"77";"10";"1028";"15";"0";"32";"-3";"26";"-4";"26";"13";"21";"-4";"26"
"2016-12-24";"900";"-1";"31";"6";"10";"240";"WSW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"78";"10";"1029";"11";"0";"31";"-4";"25";"-4";"25";"12";"19";"-4";"25"
"2016-12-24";"800";"-1";"31";"6";"9";"230";"SW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"79";"10";"1029";"13";"-1";"31";"-4";"25";"-4";"25";"11";"18";"-4";"25"
"2016-12-24";"700";"-1";"30";"5";"8";"220";"SW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"81";"10";"1030";"15";"-1";"30";"-4";"25";"-4";"25";"10";"16";"-4";"25"
"2016-12-24";"600";"-2";"29";"4";"7";"210";"SSW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"83";"10";"1030";"16";"-2";"29";"-4";"25";"-4";"24";"9";"15";"-4";"24"
"2016-12-24";"500";"-1";"29";"4";"6";"194";"SSW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"84";"10";"1031";"15";"-1";"29";"-4";"25";"-4";"25";"8";"13";"-4";"25"
